"pokemon_form_id","iv_id","level","cp","hp","stat_product"
1,11,31.5,801,102,733.148
1,11,32.0,807,102,739.122
1,11,32.5,814,103,752.339
1,11,33.0,820,103,758.335
1,11,33.5,827,103,764.354
1,11,34.0,833,104,777.876
1,11,34.5,840,104,784.002
1,11,35.0,847,105,797.566
1,11,35.5,853,105,803.798
1,11,36.0,860,105,809.87
1,11,36.5,866,106,823.827
1,11,37.0,873,106,830.003
1,11,37.5,879,107,844.091
1,11,38.0,886,107,850.28
1,11,38.5,892,107,856.584
1,11,39.0,899,108,870.876
1,11,39.5,905,108,877.191
1,11,40.0,912,109,891.704
1,11,40.5,917,109,897.332
1,11,41.0,923,109,903.074
1,12,1.0,12,13,1.504
1,12,1.5,26,18,4.306
1,12,2.0,40,23,8.339
1,12,2.5,54,26,12.635
1,12,3.0,68,29,17.683
1,12,3.5,82,32,23.462
1,12,4.0,95,35,29.968
1,12,4.5,109,38,37.241
1,12,5.0,123,40,44.141
1,12,5.5,137,42,51.52
1,12,6.0,151,44,59.418
1,12,6.5,164,46,67.784
1,12,7.0,178,48,76.67
1,12,7.5,192,50,86.032
1,12,8.0,206,52,95.902
1,12,8.5,220,53,104.29
1,12,9.0,234,55,115.011
1,12,9.5,247,57,126.224
1,12,10.0,261,58,135.629
1,12,10.5,275,60,147.68
1,12,11.0,287,61,156.869
1,12,11.5,300,62,166.687
1,12,12.0,313,64,179.54
1,12,12.5,327,65,189.959
1,12,13.0,340,66,200.589
1,12,13.5,353,68,214.573
1,12,14.0,366,69,225.783
1,12,14.5,379,70,237.293
1,12,15.0,392,71,248.933
1,12,15.5,405,73,264.484
1,12,16.0,418,74,276.723
1,12,16.5,431,75,289.24
1,12,17.0,444,76,301.985
1,12,17.5,457,77,314.95
1,12,18.0,470,78,328.179
1,12,18.5,483,79,341.618
1,12,19.0,496,80,355.258
1,12,19.5,510,81,369.203
1,12,20.0,523,83,387.958
1,12,20.5,536,84,402.45
1,12,21.0,549,85,417.182
1,12,21.5,562,86,432.145
1,12,22.0,575,87,447.339
1,12,22.5,588,88,462.82
1,12,23.0,601,89,478.457
1,12,23.5,614,90,494.312
1,12,24.0,627,90,504.833
1,12,24.5,640,91,521.127
1,12,25.0,653,92,537.622
1,12,25.5,666,93,554.322
1,12,26.0,680,94,571.288
1,12,26.5,693,95,588.447
1,12,27.0,706,96,605.872
1,12,27.5,719,97,623.481
1,12,28.0,732,98,641.346
1,12,28.5,745,99,659.47
1,12,29.0,758,99,671.068
1,12,29.5,771,100,689.583
1,12,30.0,784,101,708.266
1,12,30.5,791,102,721.268
1,12,31.0,797,102,727.193
1,12,31.5,804,102,733.148
1,12,32.0,810,103,746.368
1,12,32.5,817,103,752.339
1,12,33.0,823,104,765.697
1,12,33.5,830,104,771.775
1,12,34.0,837,105,785.356
1,12,34.5,843,105,791.54
1,12,35.0,850,105,797.566
1,12,35.5,856,106,811.453
1,12,36.0,863,106,817.583
1,12,36.5,869,107,831.599
1,12,37.0,876,107,837.833
1,12,37.5,882,107,844.091
1,12,38.0,889,108,858.226
1,12,38.5,895,108,864.589
1,12,39.0,902,109,878.939
1,12,39.5,908,109,885.313
1,12,40.0,915,109,891.704
1,12,40.5,921,110,905.564
1,12,41.0,927,110,911.359
1,13,1.0,12,13,1.504
1,13,1.5,26,18,4.306
1,13,2.0,40,23,8.339
1,13,2.5,54,26,12.635
1,13,3.0,68,30,18.293
1,13,3.5,82,33,24.195
1,13,4.0,96,35,29.968
1,13,4.5,110,38,37.241
1,13,5.0,123,40,44.141
1,13,5.5,137,42,51.52
1,13,6.0,151,44,59.418
1,13,6.5,165,46,67.784
1,13,7.0,179,48,76.67
1,13,7.5,193,50,86.032
1,13,8.0,207,52,95.902
1,13,8.5,220,54,106.258
1,13,9.0,234,55,115.011
1,13,9.5,248,57,126.224
1,13,10.0,262,59,137.968
1,13,10.5,276,60,147.68
1,13,11.0,288,62,159.441
1,13,11.5,301,63,169.376
1,13,12.0,315,64,179.54
1,13,12.5,328,66,192.882
1,13,13.0,341,67,203.629
1,13,13.5,354,68,214.573
1,13,14.0,367,69,225.783
1,13,14.5,380,71,240.682
1,13,15.0,393,72,252.439
1,13,15.5,406,73,264.484
1,13,16.0,420,74,276.723
1,13,16.5,433,75,289.24
1,13,17.0,446,77,305.959
1,13,17.5,459,78,319.04
1,13,18.0,472,79,332.386
1,13,18.5,485,80,345.943
1,13,19.0,498,81,359.699
1,13,19.5,511,82,373.761
1,13,20.0,524,83,387.958
1,13,20.5,538,84,402.45
1,13,21.0,551,85,417.182
1,13,21.5,564,86,432.145
1,13,22.0,577,87,447.339
1,13,22.5,590,88,462.82
1,13,23.0,603,89,478.457
1,13,23.5,616,90,494.312
1,13,24.0,630,91,510.443
1,13,24.5,643,92,526.853
1,13,25.0,656,93,543.465
1,13,25.5,669,94,560.282
1,13,26.0,682,95,577.366
1,13,26.5,695,96,594.641
1,13,27.0,708,97,612.183
1,13,27.5,721,98,629.909
1,13,28.0,735,98,641.346
1,13,28.5,748,99,659.47
1,13,29.0,761,100,677.847
1,13,29.5,774,101,696.479
1,13,30.0,787,102,715.279
1,13,30.5,794,102,721.268
1,13,31.0,800,103,734.322
1,13,31.5,807,103,740.336
1,13,32.0,813,104,753.614
1,13,32.5,820,104,759.644
1,13,33.0,826,104,765.697
1,13,33.5,833,105,779.196
1,13,34.0,840,105,785.356
1,13,34.5,846,106,799.079
1,13,35.0,853,106,805.162
1,13,35.5,859,107,819.109
1,13,36.0,866,107,825.296
1,13,36.5,872,107,831.599
1,13,37.0,879,108,845.663
1,13,37.5,885,108,851.98
1,13,38.0,892,109,866.173
1,13,38.5,899,109,872.595
1,13,39.0,905,109,878.939
1,13,39.5,912,110,893.435
1,13,40.0,918,110,899.884
1,13,40.5,924,110,905.564
1,13,41.0,930,111,919.644
1,14,1.0,13,13,1.504
1,14,1.5,26,19,4.546
1,14,2.0,40,23,8.339
1,14,2.5,54,27,13.121
1,14,3.0,68,30,18.293
1,14,3.5,82,33,24.195
1,14,4.0,96,36,30.824
1,14,4.5,110,38,37.241
1,14,5.0,124,40,44.141
1,14,5.5,138,43,52.746
1,14,6.0,152,45,60.768
1,14,6.5,166,47,69.257
1,14,7.0,180,49,78.268
1,14,7.5,193,51,87.752
1,14,8.0,207,52,95.902
1,14,8.5,221,54,106.258
1,14,9.0,235,56,117.102
1,14,9.5,249,57,126.224
1,14,10.0,263,59,137.968
1,14,10.5,277,61,150.142
1,14,11.0,289,62,159.441
1,14,11.5,303,63,169.376
1,14,12.0,316,65,182.346
1,14,12.5,329,66,192.882
1,14,13.0,342,67,203.629
1,14,13.5,355,69,217.728
1,14,14.0,368,70,229.055
1,14,14.5,382,71,240.682
1,14,15.0,395,72,252.439
1,14,15.5,408,74,268.107
1,14,16.0,421,75,280.462
1,14,16.5,434,76,293.096
1,14,17.0,447,77,305.959
1,14,17.5,461,78,319.04
1,14,18.0,474,79,332.386
1,14,18.5,487,81,350.267
1,14,19.0,500,82,364.14
1,14,19.5,513,83,378.319
1,14,20.0,526,84,392.632
1,14,20.5,540,85,407.241
1,14,21.0,553,86,422.09
1,14,21.5,566,87,437.17
1,14,22.0,579,88,452.481
1,14,22.5,592,89,468.08
1,14,23.0,605,90,483.832
1,14,23.5,619,91,499.804
1,14,24.0,632,92,516.052
1,14,24.5,645,93,532.58
1,14,25.0,658,94,549.309
1,14,25.5,671,95,566.243
1,14,26.0,684,96,583.443
1,14,26.5,698,96,594.641
1,14,27.0,711,97,612.183
1,14,27.5,724,98,629.909
1,14,28.0,737,99,647.891
1,14,28.5,750,100,666.131
1,14,29.0,763,101,684.625
1,14,29.5,777,102,703.375
1,14,30.0,790,103,722.291
1,14,30.5,796,103,728.339
1,14,31.0,803,104,741.452
1,14,31.5,810,104,747.523
1,14,32.0,816,104,753.614
1,14,32.5,823,105,766.948
1,14,33.0,829,105,773.06
1,14,33.5,836,106,786.617
1,14,34.0,843,106,792.835
1,14,34.5,849,106,799.079
1,14,35.0,856,107,812.758
1,14,35.5,862,107,819.109
1,14,36.0,869,108,833.009
1,14,36.5,875,108,839.371
1,14,37.0,882,109,853.494
1,14,37.5,889,109,859.868
1,14,38.0,895,109,866.173
1,14,38.5,902,110,880.6
1,14,39.0,908,110,887.003
1,14,39.5,915,111,901.557
1,14,40.0,922,111,908.065
1,14,40.5,927,111,913.796
1,14,41.0,933,112,927.929
1,15,1.0,13,13,1.504
1,15,1.5,27,19,4.546
1,15,2.0,41,23,8.339
1,15,2.5,54,27,13.121
1,15,3.0,68,30,18.293
1,15,3.5,82,33,24.195
1,15,4.0,96,36,30.824
1,15,4.5,110,38,37.241
1,15,5.0,124,41,45.245
1,15,5.5,138,43,52.746
1,15,6.0,152,45,60.768
1,15,6.5,166,47,69.257
1,15,7.0,180,49,78.268
1,15,7.5,194,51,87.752
1,15,8.0,208,53,97.746
1,15,8.5,222,55,108.225
1,15,9.0,236,56,117.102
1,15,9.5,250,58,128.438
1,15,10.0,264,59,137.968
1,15,10.5,278,61,150.142
1,15,11.0,290,62,159.441
1,15,11.5,304,64,172.064
1,15,12.0,317,65,182.346
1,15,12.5,330,67,195.804
1,15,13.0,343,68,206.668
1,15,13.5,356,69,217.728
1,15,14.0,370,70,229.055
1,15,14.5,383,72,244.072
1,15,15.0,396,73,255.945
1,15,15.5,409,74,268.107
1,15,16.0,423,75,280.462
1,15,16.5,436,77,296.953
1,15,17.0,449,78,309.932
1,15,17.5,462,79,323.13
1,15,18.0,475,80,336.594
1,15,18.5,489,81,350.267
1,15,19.0,502,82,364.14
1,15,19.5,515,83,378.319
1,15,20.0,528,84,392.632
1,15,20.5,541,85,407.241
1,15,21.0,555,86,422.09
1,15,21.5,568,87,437.17
1,15,22.0,581,88,452.481
1,15,22.5,594,89,468.08
1,15,23.0,608,90,483.832
1,15,23.5,621,91,499.804
1,15,24.0,634,92,516.052
1,15,24.5,647,93,532.58
1,15,25.0,660,94,549.309
1,15,25.5,674,95,566.243
1,15,26.0,687,96,583.443
1,15,26.5,700,97,600.835
1,15,27.0,713,98,618.494
1,15,27.5,727,99,636.337
1,15,28.0,740,100,654.435
1,15,28.5,753,101,672.793
1,15,29.0,766,102,691.404
1,15,29.5,779,103,710.271
1,15,30.0,793,103,722.291
1,15,30.5,799,104,735.41
1,15,31.0,806,104,741.452
1,15,31.5,812,105,754.711
1,15,32.0,819,105,760.861
1,15,32.5,826,106,774.252
1,15,33.0,832,106,780.422
1,15,33.5,839,106,786.617
1,15,34.0,845,107,800.315
1,15,34.5,852,107,806.617
1,15,35.0,859,108,820.354
1,15,35.5,865,108,826.764
1,15,36.0,872,108,833.009
1,15,36.5,879,109,847.143
1,15,37.0,885,109,853.494
1,15,37.5,892,110,867.757
1,15,38.0,898,110,874.119
1,15,38.5,905,111,888.606
1,15,39.0,912,111,895.067
1,15,39.5,918,111,901.557
1,15,40.0,925,112,916.246
1,15,40.5,931,112,922.029
1,15,41.0,937,112,927.929
1,16,1.0,13,13,1.504
1,16,1.5,27,19,4.546
1,16,2.0,41,23,8.339
1,16,2.5,55,27,13.121
1,16,3.0,69,30,18.293
1,16,3.5,83,33,24.195
1,16,4.0,97,36,30.824
1,16,4.5,111,39,38.221
1,16,5.0,125,41,45.245
1,16,5.5,139,43,52.746
1,16,6.0,153,45,60.768
1,16,6.5,167,47,69.257
1,16,7.0,181,49,78.268
1,16,7.5,195,51,87.752
1,16,8.0,209,53,97.746
1,16,8.5,223,55,108.225
1,16,9.0,237,57,119.193
1,16,9.5,251,58,128.438
1,16,10.0,265,60,140.306
1,16,10.5,279,61,150.142
1,16,11.0,291,63,162.012
1,16,11.5,305,64,172.064
1,16,12.0,318,66,185.151
1,16,12.5,331,67,195.804
1,16,13.0,344,68,206.668
1,16,13.5,358,70,220.884
1,16,14.0,371,71,232.327
1,16,14.5,384,72,244.072
1,16,15.0,397,73,255.945
1,16,15.5,411,75,271.73
1,16,16.0,424,76,284.202
1,16,16.5,437,77,296.953
1,16,17.0,451,78,309.932
1,16,17.5,464,79,323.13
1,16,18.0,477,81,340.801
1,16,18.5,490,82,354.591
1,16,19.0,504,83,368.58
1,16,19.5,517,84,382.877
1,16,20.0,530,85,397.306
1,16,20.5,543,86,412.032
1,16,21.0,557,87,426.998
1,16,21.5,570,88,442.194
1,16,22.0,583,89,457.623
1,16,22.5,596,90,473.339
1,16,23.0,610,91,489.208
1,16,23.5,623,92,505.296
1,16,24.0,636,93,521.661
1,16,24.5,649,94,538.307
1,16,25.0,663,95,555.153
1,16,25.5,676,96,572.203
1,16,26.0,689,97,589.521
1,16,26.5,703,98,607.03
1,16,27.0,716,99,624.805
1,16,27.5,729,100,642.764
1,16,28.0,742,101,660.979
1,16,28.5,756,101,672.793
1,16,29.0,769,102,691.404
1,16,29.5,782,103,710.271
1,16,30.0,795,104,729.304
1,16,30.5,802,105,742.481
1,16,31.0,809,105,748.581
1,16,31.5,815,105,754.711
1,16,32.0,822,106,768.107
1,16,32.5,829,106,774.252
1,16,33.0,835,107,787.785
1,16,33.5,842,107,794.037
1,16,34.0,848,108,807.795
1,16,34.5,855,108,814.156
1,16,35.0,862,108,820.354
1,16,35.5,868,109,834.419
1,16,36.0,875,109,840.722
1,16,36.5,882,110,854.915
1,16,37.0,888,110,861.324
1,16,37.5,895,110,867.757
1,16,38.0,902,111,882.066
1,16,38.5,908,111,888.606
1,16,39.0,915,112,903.13
1,16,39.5,921,112,909.679
1,16,40.0,928,113,924.427
1,16,40.5,934,113,930.261
1,16,41.0,940,113,936.214
1,17,1.0,12,12,1.401
1,17,1.5,25,17,4.105
1,17,2.0,39,21,7.684
1,17,2.5,52,24,11.772
1,17,3.0,65,27,16.608
1,17,3.5,79,30,22.196
1,17,4.0,92,32,27.65
1,17,4.5,105,35,34.617
1,17,5.0,119,37,41.198
1,17,5.5,132,39,48.276
1,17,6.0,145,41,55.864
1,17,6.5,158,42,62.455
1,17,7.0,172,44,70.916
1,17,7.5,185,46,79.877
1,17,8.0,198,48,89.332
1,17,8.5,212,49,97.293
1,17,9.0,225,51,107.608
1,17,9.5,238,52,116.186
1,17,10.0,252,54,127.406
1,17,10.5,265,55,136.583
1,17,11.0,277,56,145.329
1,17,11.5,290,57,154.616
1,17,12.0,302,59,166.996
1,17,12.5,315,60,176.919
1,17,13.0,327,61,187.058
1,17,13.5,340,62,197.435
1,17,14.0,353,63,208.007
1,17,14.5,365,65,222.294
1,17,15.0,378,66,233.498
1,17,15.5,390,67,244.949
1,17,16.0,403,68,256.601
1,17,16.5,416,69,268.53
1,17,17.0,428,70,280.646
1,17,17.5,441,71,293.03
1,17,18.0,453,72,305.679
1,17,18.5,466,73,318.494
1,17,19.0,479,74,331.614
1,17,19.5,491,75,344.935
1,17,20.0,504,76,358.453
1,17,20.5,516,77,372.264
1,17,21.0,529,78,386.263
1,17,21.5,542,79,400.55
1,17,22.0,554,80,415.073
1,17,22.5,567,81,429.821
1,17,23.0,579,82,444.793
1,17,23.5,592,82,454.445
1,17,24.0,605,83,469.799
1,17,24.5,617,84,485.366
1,17,25.0,630,85,501.205
1,17,25.5,642,86,517.185
1,17,26.0,655,87,533.501
1,17,26.5,668,88,550.015
1,17,27.0,680,88,560.356
1,17,27.5,693,89,577.21
1,17,28.0,705,90,594.321
1,17,28.5,718,91,611.617
1,17,29.0,731,92,629.242
1,17,29.5,743,92,640.088
1,17,30.0,756,93,658.027
1,17,30.5,762,94,670.647
1,17,31.0,769,94,676.214
1,17,31.5,775,94,681.726
1,17,32.0,781,95,694.568
1,17,32.5,787,95,700.184
1,17,33.0,794,95,705.738
1,17,33.5,800,96,718.888
1,17,34.0,806,96,724.545
1,17,34.5,813,97,737.832
1,17,35.0,819,97,743.511
1,17,35.5,825,97,749.207
1,17,36.0,832,98,762.712
1,17,36.5,838,98,768.51
1,17,37.0,844,98,774.336
1,17,37.5,850,99,788.053
1,17,38.0,857,99,793.805
1,17,38.5,863,100,807.741
1,17,39.0,869,100,813.681
1,17,39.5,876,100,819.554
1,17,40.0,882,101,833.699
1,17,40.5,888,101,838.937
1,17,41.0,893,101,844.281
1,18,1.0,12,12,1.401
1,18,1.5,25,17,4.105
1,18,2.0,39,21,7.684
1,18,2.5,52,24,11.772
1,18,3.0,66,27,16.608
1,18,3.5,79,30,22.196
1,18,4.0,92,32,27.65
1,18,4.5,106,35,34.617
1,18,5.0,119,37,41.198
1,18,5.5,132,39,48.276
1,18,6.0,146,41,55.864
1,18,6.5,159,43,63.942
1,18,7.0,172,45,72.528
1,18,7.5,186,46,79.877
1,18,8.0,199,48,89.332
1,18,8.5,213,49,97.293
1,18,9.0,226,51,107.608
1,18,9.5,239,53,118.42
1,18,10.0,253,54,127.406
1,18,10.5,266,55,136.583
1,18,11.0,278,57,147.924
1,18,11.5,291,58,157.329
1,18,12.0,303,59,166.996
1,18,12.5,316,60,176.919
1,18,13.0,329,62,190.124
1,18,13.5,341,63,200.62
1,18,14.0,354,64,211.309
1,18,14.5,367,65,222.294
1,18,15.0,379,66,233.498
1,18,15.5,392,67,244.949
1,18,16.0,404,68,256.601
1,18,16.5,417,70,272.422
1,18,17.0,430,71,284.656
1,18,17.5,442,72,297.157
1,18,18.0,455,73,309.925
1,18,18.5,468,74,322.857
1,18,19.0,480,75,336.095
1,18,19.5,493,76,349.534
1,18,20.0,506,77,363.169
1,18,20.5,518,78,377.099
1,18,21.0,531,78,386.263
1,18,21.5,544,79,400.55
1,18,22.0,556,80,415.073
1,18,22.5,569,81,429.821
1,18,23.0,582,82,444.793
1,18,23.5,594,83,459.987
1,18,24.0,607,84,475.459
1,18,24.5,620,85,491.144
1,18,25.0,632,86,507.101
1,18,25.5,645,87,523.199
1,18,26.0,658,87,533.501
1,18,26.5,670,88,550.015
1,18,27.0,683,89,566.724
1,18,27.5,696,90,583.695
1,18,28.0,708,91,600.925
1,18,28.5,721,91,611.617
1,18,29.0,734,92,629.242
1,18,29.5,746,93,647.046
1,18,30.0,759,94,665.103
1,18,30.5,765,94,670.647
1,18,31.0,772,95,683.408
1,18,31.5,778,95,688.979
1,18,32.0,784,95,694.568
1,18,32.5,790,96,707.554
1,18,33.0,797,96,713.167
1,18,33.5,803,97,726.376
1,18,34.0,809,97,732.093
1,18,34.5,816,97,737.832
1,18,35.0,822,98,751.176
1,18,35.5,828,98,756.93
1,18,36.0,835,98,762.712
1,18,36.5,841,99,776.352
1,18,37.0,847,99,782.237
1,18,37.5,854,100,796.013
1,18,38.0,860,100,801.823
1,18,38.5,866,100,807.741
1,18,39.0,873,101,821.818
1,18,39.5,879,101,827.75
1,18,40.0,885,101,833.699
1,18,40.5,891,102,847.243
1,18,41.0,897,102,852.64
1,19,1.0,12,12,1.401
1,19,1.5,26,17,4.105
1,19,2.0,39,21,7.684
1,19,2.5,52,25,12.263
1,19,3.0,66,28,17.223
1,19,3.5,79,30,22.196
1,19,4.0,93,33,28.514
1,19,4.5,106,35,34.617
1,19,5.0,119,37,41.198
1,19,5.5,133,39,48.276
1,19,6.0,146,41,55.864
1,19,6.5,160,43,63.942
1,19,7.0,173,45,72.528
1,19,7.5,187,47,81.614
1,19,8.0,200,48,89.332
1,19,8.5,213,50,99.279
1,19,9.0,227,51,107.608
1,19,9.5,240,53,118.42
1,19,10.0,254,54,127.406
1,19,10.5,267,56,139.067
1,19,11.0,279,57,147.924
1,19,11.5,292,58,157.329
1,19,12.0,304,60,169.826
1,19,12.5,317,61,179.867
1,19,13.0,330,62,190.124
1,19,13.5,343,63,200.62
1,19,14.0,355,64,211.309
1,19,14.5,368,66,225.714
1,19,15.0,381,67,237.036
1,19,15.5,393,68,248.605
1,19,16.0,406,69,260.374
1,19,16.5,419,70,272.422
1,19,17.0,431,71,284.656
1,19,17.5,444,72,297.157
1,19,18.0,457,73,309.925
1,19,18.5,470,74,322.857
1,19,19.0,482,75,336.095
1,19,19.5,495,76,349.534
1,19,20.0,508,77,363.169
1,19,20.5,520,78,377.099
1,19,21.0,533,79,391.215
1,19,21.5,546,80,405.62
1,19,22.0,558,81,420.261
1,19,22.5,571,82,435.127
1,19,23.0,584,83,450.217
1,19,23.5,597,84,465.529
1,19,24.0,609,85,481.119
1,19,24.5,622,85,491.144
1,19,25.0,635,86,507.101
1,19,25.5,647,87,523.199
1,19,26.0,660,88,539.633
1,19,26.5,673,89,556.265
1,19,27.0,686,90,573.092
1,19,27.5,698,91,590.181
1,19,28.0,711,91,600.925
1,19,28.5,724,92,618.338
1,19,29.0,736,93,636.082
1,19,29.5,749,94,654.003
1,19,30.0,762,95,672.178
1,19,30.5,768,95,677.782
1,19,31.0,775,95,683.408
1,19,31.5,781,96,696.231
1,19,32.0,787,96,701.879
1,19,32.5,794,97,714.925
1,19,33.0,800,97,720.596
1,19,33.5,806,97,726.376
1,19,34.0,813,98,739.64
1,19,34.5,819,98,745.438
1,19,35.0,825,99,758.841
1,19,35.5,832,99,764.654
1,19,36.0,838,99,770.494
1,19,36.5,844,100,784.194
1,19,37.0,851,100,790.138
1,19,37.5,857,100,796.013
1,19,38.0,863,101,809.841
1,19,38.5,870,101,815.818
1,19,39.0,876,102,829.955
1,19,39.5,882,102,835.945
1,19,40.0,889,102,841.953
1,19,40.5,894,103,855.549
1,19,41.0,900,103,861.0
1,20,1.0,12,12,1.401
1,20,1.5,26,17,4.105
1,20,2.0,39,21,7.684
1,20,2.5,53,25,12.263
1,20,3.0,66,28,17.223
1,20,3.5,79,30,22.196
1,20,4.0,93,33,28.514
1,20,4.5,106,35,34.617
1,20,5.0,120,38,42.312
1,20,5.5,133,40,49.514
1,20,6.0,147,42,57.226
1,20,6.5,160,43,63.942
1,20,7.0,174,45,72.528
1,20,7.5,187,47,81.614
1,20,8.0,201,49,91.193
1,20,8.5,214,50,99.279
1,20,9.0,228,52,109.718
1,20,9.5,241,53,118.42
1,20,10.0,255,55,129.766
1,20,10.5,268,56,139.067
1,20,11.0,280,58,150.519
1,20,11.5,293,59,160.041
1,20,12.0,306,60,169.826
1,20,12.5,318,61,179.867
1,20,13.0,331,63,193.191
1,20,13.5,344,64,203.804
1,20,14.0,357,65,214.611
1,20,14.5,369,66,225.714
1,20,15.0,382,67,237.036
1,20,15.5,395,68,248.605
1,20,16.0,408,70,264.148
1,20,16.5,420,71,276.314
1,20,17.0,433,72,288.665
1,20,17.5,446,73,301.284
1,20,18.0,459,74,314.17
1,20,18.5,471,75,327.22
1,20,19.0,484,76,340.576
1,20,19.5,497,77,354.133
1,20,20.0,510,78,367.886
1,20,20.5,522,79,381.934
1,20,21.0,535,80,396.167
1,20,21.5,548,81,410.691
1,20,22.0,561,82,425.449
1,20,22.5,573,83,440.433
1,20,23.0,586,83,450.217
1,20,23.5,599,84,465.529
1,20,24.0,612,85,481.119
1,20,24.5,624,86,496.922
1,20,25.0,637,87,512.998
1,20,25.5,650,88,529.213
1,20,26.0,663,89,545.765
1,20,26.5,675,90,562.516
1,20,27.0,688,90,573.092
1,20,27.5,701,91,590.181
1,20,28.0,714,92,607.528
1,20,28.5,726,93,625.059
1,20,29.0,739,94,642.921
1,20,29.5,752,95,660.961
1,20,30.0,765,95,672.178
1,20,30.5,771,96,684.916
1,20,31.0,777,96,690.602
1,20,31.5,784,97,703.484
1,20,32.0,790,97,709.19
1,20,32.5,797,97,714.925
1,20,33.0,803,98,728.025
1,20,33.5,809,98,733.865
1,20,34.0,816,98,739.64
1,20,34.5,822,99,753.045
1,20,35.0,828,99,758.841
1,20,35.5,835,100,772.378
1,20,36.0,841,100,778.277
1,20,36.5,848,100,784.194
1,20,37.0,854,101,798.04
1,20,37.5,860,101,803.973
1,20,38.0,867,102,817.859
1,20,38.5,873,102,823.896
1,20,39.0,879,102,829.955
1,20,39.5,886,103,844.141
1,20,40.0,892,103,850.208
1,20,40.5,898,103,855.549
1,20,41.0,904,104,869.359
1,21,1.0,12,12,1.401
1,21,1.5,26,17,4.105
1,21,2.0,39,21,7.684
1,21,2.5,53,25,12.263
1,21,3.0,66,28,17.223
1,21,3.5,80,31,22.936
1,21,4.0,93,33,28.514
1,21,4.5,107,36,35.606
1,21,5.0,120,38,42.312
1,21,5.5,134,40,49.514
1,21,6.0,147,42,57.226
1,21,6.5,161,44,65.429
1,21,7.0,174,46,74.139
1,21,7.5,188,47,81.614
1,21,8.0,202,49,91.193
1,21,8.5,215,51,101.264
1,21,9.0,229,52,109.718
1,21,9.5,242,54,120.655
1,21,10.0,256,55,129.766
1,21,10.5,269,57,141.55
1,21,11.0,281,58,150.519
1,21,11.5,294,59,160.041
1,21,12.0,307,61,172.657
1,21,12.5,320,62,182.816
1,21,13.0,332,63,193.191
1,21,13.5,345,64,203.804
1,21,14.0,358,65,214.611
1,21,14.5,371,67,229.134
1,21,15.0,384,68,240.574
1,21,15.5,396,69,252.261
1,21,16.0,409,70,264.148
1,21,16.5,422,71,276.314
1,21,17.0,435,72,288.665
1,21,17.5,448,73,301.284
1,21,18.0,460,74,314.17
1,21,18.5,473,75,327.22
1,21,19.0,486,76,340.576
1,21,19.5,499,77,354.133
1,21,20.0,512,78,367.886
1,21,20.5,524,79,381.934
1,21,21.0,537,80,396.167
1,21,21.5,550,81,410.691
1,21,22.0,563,82,425.449
1,21,22.5,576,83,440.433
1,21,23.0,588,84,455.641
1,21,23.5,601,85,471.071
1,21,24.0,614,86,486.779
1,21,24.5,627,87,502.7
1,21,25.0,640,88,518.894
1,21,25.5,652,89,535.226
1,21,26.0,665,89,545.765
1,21,26.5,678,90,562.516
1,21,27.0,691,91,579.459
1,21,27.5,704,92,596.666
1,21,28.0,716,93,614.132
1,21,28.5,729,94,631.78
1,21,29.0,742,94,642.921
1,21,29.5,755,95,660.961
1,21,30.0,768,96,679.254
1,21,30.5,774,96,684.916
1,21,31.0,780,97,697.795
1,21,31.5,787,97,703.484
1,21,32.0,793,98,716.502
1,21,32.5,800,98,722.295
1,21,33.0,806,98,728.025
1,21,33.5,812,99,741.353
1,21,34.0,819,99,747.188
1,21,34.5,825,100,760.651
1,21,35.0,832,100,766.506
1,21,35.5,838,100,772.378
1,21,36.0,844,101,786.06
1,21,36.5,851,101,792.036
1,21,37.0,857,102,805.941
1,21,37.5,864,102,811.934
1,21,38.0,870,102,817.859
1,21,38.5,876,103,831.973
1,21,39.0,883,103,838.091
1,21,39.5,889,103,844.141
1,21,40.0,896,104,858.462
1,21,40.5,901,104,863.856
1,21,41.0,907,104,869.359
1,22,1.0,12,12,1.401
1,22,1.5,26,17,4.105
1,22,2.0,39,22,8.05
1,22,2.5,53,25,12.263
1,22,3.0,67,28,17.223
1,22,3.5,80,31,22.936
1,22,4.0,94,34,29.378
1,22,4.5,107,36,35.606
1,22,5.0,121,38,42.312
1,22,5.5,134,40,49.514
1,22,6.0,148,42,57.226
1,22,6.5,162,44,65.429
1,22,7.0,175,46,74.139
1,22,7.5,189,48,83.35
1,22,8.0,202,49,91.193
1,22,8.5,216,51,101.264
1,22,9.0,229,53,111.828
1,22,9.5,243,54,120.655
1,22,10.0,257,56,132.125
1,22,10.5,270,57,141.55
1,22,11.0,282,58,150.519
1,22,11.5,295,60,162.754
1,22,12.0,308,61,172.657
1,22,12.5,321,62,182.816
1,22,13.0,334,64,196.257
1,22,13.5,346,65,206.989
1,22,14.0,359,66,217.912
1,22,14.5,372,67,229.134
1,22,15.0,385,68,240.574
1,22,15.5,398,69,252.261
1,22,16.0,411,71,267.922
1,22,16.5,424,72,280.206
1,22,17.0,436,73,292.674
1,22,17.5,449,74,305.412
1,22,18.0,462,75,318.416
1,22,18.5,475,76,331.583
1,22,19.0,488,77,345.057
1,22,19.5,501,78,358.732
1,22,20.0,513,79,372.602
1,22,20.5,526,80,386.768
1,22,21.0,539,81,401.119
1,22,21.5,552,82,415.761
1,22,22.0,565,83,430.638
